fill	x	y	xmin	xmax	ymin	ymax
#EEDAD7	41080	424	41055	41105	399	449
#FFFEFE	41180	524	41155	41205	499	549
#F0DCDA	41280	624	41255	41305	599	649
#AFA6D4	41380	724	41355	41405	699	749
#C7C0E0	41480	824	41455	41505	799	849
#B3AAD5	40730	74	40705	40755	49	99
#FBFBFD	40830	174	40805	40855	149	199
#CA938D	40930	274	40905	40955	249	299
#EDD7D4	41030	374	41005	41055	349	399
#FEFEFF	41130	474	41105	41155	449	499
#F1E1DE	41230	574	41205	41255	549	599
#D7D1E9	41330	674	41305	41355	649	699
#CBC5E3	41430	774	41405	41455	749	799
#C7C0E1	40730	24	40705	40755	-1	49
#F1EFF7	40780	74	40755	40805	49	99
#E0DBEE	40830	124	40805	40855	99	149
#F3F1F8	40880	174	40855	40905	149	199
#E0BDB8	40930	224	40905	40955	199	249
#C78F88	40980	274	40955	41005	249	299
#E9CECA	41030	324	41005	41055	299	349
#EDD7D4	41080	374	41055	41105	349	399
#FDFDFE	41130	424	41105	41155	399	449
#FFFFFF	41180	474	41155	41205	449	499
#FEFCFC	41230	524	41205	41255	499	549
#E7CBC8	41280	574	41255	41305	549	599
#E5E1F1	41330	624	41305	41355	599	649
#B1A8D4	41380	674	41355	41405	649	699
#B6ADD7	41430	724	41405	41455	699	749
#EDEAF5	41480	774	41455	41505	749	799
#AAA0D1	41530	824	41505	41555	799	849
#FDFBFB	40780	24	40755	40805	-1	49
#DBD6EB	40880	124	40855	40905	99	149
#DCB4AF	40980	224	40955	41005	199	249
#F0DDDB	41080	324	41055	41105	299	349
#FAF4F3	41180	424	41155	41205	399	449
#ECD5D2	41280	524	41255	41305	499	549
#D9D3EA	41380	624	41355	41405	599	649
#D2CCE7	41480	724	41455	41505	699	749
#F7F6FB	40830	74	40805	40855	49	99
#F9F0EF	40930	174	40905	40955	149	199
#D4A59F	41030	274	41005	41055	249	299
#EBD3D0	41130	374	41105	41155	349	399
#FBF6F5	41230	474	41205	41255	449	499
#EBD2CF	41330	574	41305	41355	549	599
#B8AFD8	41430	674	41405	41455	649	699
#C9C3E2	41530	774	41505	41555	749	799
#F9F0EF	40830	24	40805	40855	-1	49
#CDC7E4	40880	74	40855	40905	49	99
#D3CDE7	40930	124	40905	40955	99	149
#F9F1F0	40980	174	40955	41005	149	199
#DCB5B0	41030	224	41005	41055	199	249
#E3C3BF	41080	274	41055	41105	249	299
#EDD7D4	41130	324	41105	41155	299	349
#F4E5E3	41180	374	41155	41205	349	399
#FFFFFF	41230	424	41205	41255	399	449
#F2E2E0	41280	474	41255	41305	449	499
#ECD6D3	41330	524	41305	41355	499	549
#E4E0F0	41380	574	41355	41405	549	599
#CFC9E5	41430	624	41405	41455	599	649
#BDB5DB	41480	674	41455	41505	649	699
#E0DBEE	41530	724	41505	41555	699	749
#B8AFD8	41580	774	41555	41605	749	799
#D0C9E5	40880	24	40855	40905	-1	49
#E9E6F3	40980	124	40955	41005	99	149
#DEB9B4	41080	224	41055	41105	199	249
#E9D0CC	41180	324	41155	41205	299	349
#F4E6E4	41280	424	41255	41305	399	449
#F3E4E2	41380	524	41355	41405	499	549
#BCB4DB	41480	624	41455	41505	599	649
#B5ACD7	41580	724	41555	41605	699	749
#998FC8	40930	74	40905	40955	49	99
#EDD6D4	41030	174	41005	41055	149	199
#F3E4E2	41130	274	41105	41155	249	299
#E2C1BD	41230	374	41205	41255	349	399
#F5E9E8	41330	474	41305	41355	449	499
#F4E5E3	41430	574	41405	41455	549	599
#C9C2E1	41530	674	41505	41555	649	699
#E0DCEE	40930	24	40905	40955	-1	49
#C5BDDF	40980	74	40955	41005	49	99
#F6F5FA	41030	124	41005	41055	99	149
#EBD4D0	41080	174	41055	41105	149	199
#F2E1DF	41130	224	41105	41155	199	249
#ECD4D1	41180	274	41155	41205	249	299
#F3E3E1	41230	324	41205	41255	299	349
#F4E5E3	41280	374	41255	41305	349	399
#EDD8D5	41330	424	41305	41355	399	449
#DFBBB6	41380	474	41355	41405	449	499
#FFFEFE	41430	524	41405	41455	499	549
#E4E0F0	41480	574	41455	41505	549	599
#DDD8EC	41530	624	41505	41555	599	649
#F8F7FB	41580	674	41555	41605	649	699
#B8B0D9	41630	724	41605	41655	699	749
#D4CEE8	40980	24	40955	41005	-1	49
#E5E1F1	41080	124	41055	41105	99	149
#EBE8F4	41180	224	41155	41205	199	249
#EDEAF5	41280	324	41255	41305	299	349
#CD9A93	41380	424	41355	41405	399	449
#FAF3F2	41480	524	41455	41505	499	549
#F1DFDC	41580	624	41555	41605	599	649
#B9B1D9	41030	74	41005	41055	49	99
#F9F8FC	41130	174	41105	41155	149	199
#FBF6F6	41230	274	41205	41255	249	299
#F1E1DE	41330	374	41305	41355	349	399
#C1847D	41430	474	41405	41455	449	499
#E9E6F3	41530	574	41505	41555	549	599
#FAF3F2	41630	674	41605	41655	649	699
#D8D3EA	41030	24	41005	41055	-1	49
#BDB5DB	41080	74	41055	41105	49	99
#D3CEE7	41130	124	41105	41155	99	149
#D5D0E8	41180	174	41155	41205	149	199
#FFFFFF	41230	224	41205	41255	199	249
#FCF9F8	41280	274	41255	41305	249	299
#E0DCEE	41330	324	41305	41355	299	349
#DFBBB6	41380	374	41355	41405	349	399
#C9928C	41430	424	41405	41455	399	449
#E6CAC6	41480	474	41455	41505	449	499
#EDEAF5	41530	524	41505	41555	499	549
#C4BDDF	41580	574	41555	41605	549	599
#EDD7D4	41630	624	41605	41655	599	649
#E5E1F1	41680	674	41655	41705	649	699
#D1CBE6	41080	24	41055	41105	-1	49
#C4BDDF	41180	124	41155	41205	99	149
#FBF7F6	41280	224	41255	41305	199	249
#FAF9FC	41380	324	41355	41405	299	349
#DFBBB7	41480	424	41455	41505	399	449
#B8B0D8	41580	524	41555	41605	499	549
#DFDAED	41680	624	41655	41705	599	649
#C7BFE0	41130	74	41105	41155	49	99
#E5E1F1	41230	174	41205	41255	149	199
#EAD0CD	41330	274	41305	41355	249	299
#DDB6B2	41430	374	41405	41455	349	399
#DEB9B4	41530	474	41505	41555	449	499
#EDEBF5	41630	574	41605	41655	549	599
#E4E0F0	41130	24	41105	41155	-1	49
#C6BFE0	41180	74	41155	41205	49	99
#B0A7D4	41230	124	41205	41255	99	149
#F4F3F9	41280	174	41255	41305	149	199
#F8EFEE	41330	224	41305	41355	199	249
#EFDBD8	41380	274	41355	41405	249	299
#DFBBB7	41430	324	41405	41455	299	349
#C68D86	41480	374	41455	41505	349	399
#EDD6D3	41530	424	41505	41555	399	449
#FCFCFE	41580	474	41555	41605	449	499
#F0EDF7	41630	524	41605	41655	499	549
#F1DFDD	41680	574	41655	41705	549	599
#DBD7EC	41730	624	41705	41755	599	649
#DCD7EC	41180	24	41155	41205	-1	49
#B4ABD6	41280	124	41255	41305	99	149
#F4E7E5	41380	224	41355	41405	199	249
#D7ACA7	41480	324	41455	41505	299	349
#F7ECEB	41580	424	41555	41605	399	449
#FEFEFE	41680	524	41655	41705	499	549
#6B61AF	41230	74	41205	41255	49	99
#FCF9F9	41330	174	41305	41355	149	199
#EAD1CD	41430	274	41405	41455	249	299
#D1A09A	41530	374	41505	41555	349	399
#EAE7F4	41630	474	41605	41655	449	499
#DFDAED	41730	574	41705	41755	549	599
#C0B8DD	41230	24	41205	41255	-1	49
#9489C5	41280	74	41255	41305	49	99
#F5F3F9	41330	124	41305	41355	99	149
#FBFAFD	41380	174	41355	41405	149	199
#E6C8C4	41430	224	41405	41455	199	249
#E3C3BF	41480	274	41455	41505	249	299
#B8756E	41530	324	41505	41555	299	349
#E4C4C0	41580	374	41555	41605	349	399
#FFFEFE	41630	424	41605	41655	399	449
#FEFCFB	41680	474	41655	41705	449	499
#E9CFCC	41730	524	41705	41755	499	549
#D3CDE7	41780	574	41755	41805	549	599
#C8C1E1	41280	24	41255	41305	-1	49
#F8F0EF	41380	124	41355	41405	99	149
#DCB6B1	41480	224	41455	41505	199	249
#BF827B	41580	324	41555	41605	299	349
#F5E8E7	41680	424	41655	41705	399	449
#FBFAFD	41780	524	41755	41805	499	549
#E5E2F1	41330	74	41305	41355	49	99
#F3E3E1	41430	174	41405	41455	149	199
#CA958E	41530	274	41505	41555	249	299
#E6C8C4	41630	374	41605	41655	349	399
#F3E5E3	41730	474	41705	41755	449	499
#FEFCFC	41330	24	41305	41355	-1	49
#FEFEFF	41380	74	41355	41405	49	99
#F4F3F9	41430	124	41405	41455	99	149
#F0DDDB	41480	174	41455	41505	149	199
#DFBBB6	41530	224	41505	41555	199	249
#B36E67	41580	274	41555	41605	249	299
#DEB9B4	41630	324	41605	41655	299	349
#F0DDDA	41680	374	41655	41705	349	399
#F6E9E8	41730	424	41705	41755	399	449
#E4C4C0	41780	474	41755	41805	449	499
#E1DDEF	41830	524	41805	41855	499	549
#F1EFF7	41380	24	41355	41405	-1	49
#DAD5EB	41480	124	41455	41505	99	149
#D3A59F	41580	224	41555	41605	199	249
#E7CAC6	41680	324	41655	41705	299	349
#F2E2DF	41780	424	41755	41805	399	449
#DBD6EC	41430	74	41405	41455	49	99
#F6EAE8	41530	174	41505	41555	149	199
#BE8079	41630	274	41605	41655	249	299
#F7EEEC	41730	374	41705	41755	349	399
#FDFCFE	41830	474	41805	41855	449	499
#F4F2F9	41430	24	41405	41455	-1	49
#B5ACD7	41480	74	41455	41505	49	99
#D1CBE6	41530	124	41505	41555	99	149
#F4E6E4	41580	174	41555	41605	149	199
#B8766F	41630	224	41605	41655	199	249
#DCB5B0	41680	274	41655	41705	249	299
#F7EEEC	41730	324	41705	41755	299	349
#F4E6E4	41780	374	41755	41805	349	399
#E7CBC7	41830	424	41805	41855	399	449
#D9D4EA	41880	474	41855	41905	449	499
#D6D0E8	41480	24	41455	41505	-1	49
#E9E5F3	41580	124	41555	41605	99	149
#D7ACA7	41680	224	41655	41705	199	249
#FCF8F8	41780	324	41755	41805	299	349
#F5F3F9	41880	424	41855	41905	399	449
#E5E1F1	41530	74	41505	41555	49	99
#EFDAD8	41630	174	41605	41655	149	199
#CF9D97	41730	274	41705	41755	249	299
#F6EAE8	41830	374	41805	41855	349	399
#E8E5F3	41530	24	41505	41555	-1	49
#F9F1F0	41580	74	41555	41605	49	99
#FEFEFF	41630	124	41605	41655	99	149
#DBB3AE	41680	174	41655	41705	149	199
#EDD8D5	41730	224	41705	41755	199	249
#EDD7D4	41780	274	41755	41805	249	299
#EDD6D3	41830	324	41805	41855	299	349
#F0DEDC	41880	374	41855	41905	349	399
#F3F1F8	41930	424	41905	41955	399	449
#F6EAE9	41580	24	41555	41605	-1	49
#FBF5F4	41680	124	41655	41705	99	149
#EAD0CD	41780	224	41755	41805	199	249
#F1DFDC	41880	324	41855	41905	299	349
#F2F1F8	41630	74	41605	41655	49	99
#D4A6A0	41730	174	41705	41755	149	199
#ECD5D2	41830	274	41805	41855	249	299
#FDFAF9	41930	374	41905	41955	349	399
#F9F9FC	41630	24	41605	41655	-1	49
#D6D0E9	41680	74	41655	41705	49	99
#DEB9B4	41730	124	41705	41755	99	149
#F2E2E0	41780	174	41755	41805	149	199
#FBFAFD	41830	224	41805	41855	199	249
#E3C4BF	41880	274	41855	41905	249	299
#E3C3BF	41930	324	41905	41955	299	349
#CDC7E4	41980	374	41955	42005	349	399
#E1DDEF	41680	24	41655	41705	-1	49
#E9E6F3	41780	124	41755	41805	99	149
#F3E4E2	41880	224	41855	41905	199	249
#D6D1E9	41980	324	41955	42005	299	349
#C8C1E1	41730	74	41705	41755	49	99
#F1EFF8	41830	174	41805	41855	149	199
#EFEDF6	41930	274	41905	41955	249	299
#E6E3F2	41730	24	41705	41755	-1	49
#EEEBF6	41780	74	41755	41805	49	99
#D1CBE6	41830	124	41805	41855	99	149
#F6F4FA	41880	174	41855	41905	149	199
#F7ECEB	41930	224	41905	41955	199	249
#F5F4FA	41980	274	41955	42005	249	299
#D1CBE6	42030	324	42005	42055	299	349
#FAF3F2	41780	24	41755	41805	-1	49
#EBE8F4	41880	124	41855	41905	99	149
#F8EEED	41980	224	41955	42005	199	249
#F8EEED	41830	74	41805	41855	49	99
#E4E0F0	41930	174	41905	41955	149	199
#FAFAFC	42030	274	42005	42055	249	299
#E0BCB8	41830	24	41805	41855	-1	49
#FEFCFC	41880	74	41855	41905	49	99
#D5CFE8	41930	124	41905	41955	99	149
#DDD8EC	41980	174	41955	42005	149	199
#EDD7D5	42030	224	42005	42055	199	249
#F4E6E4	42080	274	42055	42105	249	299
#F7EDEC	41880	24	41855	41905	-1	49
#D1CBE6	41980	124	41955	42005	99	149
#E7CAC6	42080	224	42055	42105	199	249
#E3C3BF	41930	74	41905	41955	49	99
#F9F1F0	42030	174	42005	42055	149	199
#F4E6E4	41930	24	41905	41955	-1	49
#FBFAFD	41980	74	41955	42005	49	99
#E3DFF0	42030	124	42005	42055	99	149
#F5E9E8	42080	174	42055	42105	149	199
#D7ACA7	42130	224	42105	42155	199	249
#E2C0BC	41980	24	41955	42005	-1	49
#F9F1F0	42080	124	42055	42105	99	149
#C8C1E1	42030	74	42005	42055	49	99
#EFDCD9	42130	174	42105	42155	149	199
#F1E0DE	42030	24	42005	42055	-1	49
#E0BCB8	42080	74	42055	42105	49	99
#E7CCC8	42130	124	42105	42155	99	149
#D0CAE5	42180	174	42155	42205	149	199
#F1E0DE	42080	24	42055	42105	-1	49
#F5F4FA	42180	124	42155	42205	99	149
#F0EEF7	42130	74	42105	42155	49	99
#F5F4FA	42130	24	42105	42155	-1	49
#C7C0E1	42180	74	42155	42205	49	99
#E9CECB	42230	124	42205	42255	99	149
#D9D4EB	42180	24	42155	42205	-1	49
#F7F6FB	42230	74	42205	42255	49	99
#F0DDDA	42230	24	42205	42255	-1	49
#DEB8B3	42280	74	42255	42305	49	99
#DDB7B2	42280	24	42255	42305	-1	49
#D3A49E	42330	24	42305	42355	-1	49
